lon,lat,hs
-24.781,-45.309,2.474
-24.281,-45.309,2.513
-23.781,-45.309,2.564
-23.281,-45.309,2.597
-22.781,-45.309,2.616
-22.281,-45.309,2.633
-21.781,-45.309,2.655
-21.281,-45.309,2.682
-20.781,-45.309,2.715
-20.281,-45.309,2.755
-19.781,-45.309,2.800
-19.281,-45.309,2.848
-18.781,-45.309,2.896
-18.281,-45.309,2.945
-17.781,-45.309,2.994
-17.281,-45.309,3.044
-16.781,-45.309,3.096
-16.281,-45.309,3.149
-15.781,-45.309,3.204
-15.281,-45.309,3.260
-14.781,-45.309,3.318
-14.281,-45.309,3.375
-13.781,-45.309,3.426
-13.281,-45.309,3.470
-12.781,-45.309,3.505
-12.281,-45.309,3.533
-11.781,-45.309,3.558
-11.281,-45.309,3.580
-10.781,-45.309,3.600
-10.281,-45.309,3.615
-9.781,-45.309,3.622
-9.281,-45.309,3.622
-8.781,-45.309,3.616
-8.281,-45.309,3.608
-7.781,-45.309,3.602
-7.281,-45.309,3.600
-6.781,-45.309,3.602
-6.281,-45.309,3.607
-5.781,-45.309,3.614
-5.281,-45.309,3.626
-4.781,-45.309,3.637
-4.281,-45.309,3.644
-3.781,-45.309,3.651
-3.281,-45.309,3.662
-2.781,-45.309,3.676
-2.281,-45.309,3.685
-1.781,-45.309,3.680
-1.281,-45.309,3.655
-0.781,-45.309,3.606
-0.281,-45.309,3.529
0.219,-45.309,3.446
0.719,-45.309,3.348
1.219,-45.309,3.183
1.719,-45.309,2.985
2.219,-45.309,2.797
2.719,-45.309,2.614
3.219,-45.309,2.448
3.719,-45.309,2.315
4.219,-45.309,2.231
4.719,-45.309,2.173
5.219,-45.309,2.090
5.719,-45.309,1.999
6.219,-45.309,1.948
6.719,-45.309,1.899
7.219,-45.309,1.843
7.719,-45.309,1.803
8.219,-45.309,1.775
8.719,-45.309,1.750
9.219,-45.309,1.730
9.719,-45.309,1.725
10.219,-45.309,1.730
10.719,-45.309,1.739
11.219,-45.309,1.748
11.719,-45.309,1.758
12.219,-45.309,1.770
12.719,-45.309,1.783
13.219,-45.309,1.795
13.719,-45.309,1.810
14.219,-45.309,1.826
14.719,-45.309,1.844
15.219,-45.309,1.866
15.719,-45.309,1.892
16.219,-45.309,1.927
16.719,-45.309,1.969
17.219,-45.309,2.018
17.719,-45.309,2.071
18.219,-45.309,2.128
18.719,-45.309,2.188
19.219,-45.309,2.256
19.719,-45.309,2.352
20.219,-45.309,2.478
20.719,-45.309,2.574
21.219,-45.309,2.605
21.719,-45.309,2.632
22.219,-45.309,2.695
22.719,-45.309,2.767
23.219,-45.309,2.807
23.719,-45.309,2.820
24.219,-45.309,2.846
24.719,-45.309,2.916
25.219,-45.309,3.041
25.719,-45.309,3.207
26.219,-45.309,3.357
26.719,-45.309,3.480
27.219,-45.309,3.619
27.719,-45.309,3.771
28.219,-45.309,3.911
28.719,-45.309,4.056
29.219,-45.309,4.302
29.719,-45.309,4.662
30.219,-45.309,5.021
30.719,-45.309,5.311
31.219,-45.309,5.501
31.719,-45.309,5.597
32.219,-45.309,5.605
32.719,-45.309,5.508
33.219,-45.309,5.417
-61.281,-44.809,0.974
-60.781,-44.809,0.981
-60.281,-44.809,0.995
-59.781,-44.809,1.012
-59.281,-44.809,1.035
-58.781,-44.809,1.066
-58.281,-44.809,1.105
-57.781,-44.809,1.150
-57.281,-44.809,1.197
-56.781,-44.809,1.245
-56.281,-44.809,1.293
-55.781,-44.809,1.342
-55.281,-44.809,1.392
-54.781,-44.809,1.443
-54.281,-44.809,1.497
-53.781,-44.809,1.554
-53.281,-44.809,1.612
-52.781,-44.809,1.670
-52.281,-44.809,1.733
-51.781,-44.809,1.805
-51.281,-44.809,1.887
-50.781,-44.809,1.978
-50.281,-44.809,2.075
-49.781,-44.809,2.172
-49.281,-44.809,2.264
-48.781,-44.809,2.353
-48.281,-44.809,2.439
-47.781,-44.809,2.522
-47.281,-44.809,2.603
-46.781,-44.809,2.682
-46.281,-44.809,2.760
-45.781,-44.809,2.839
-45.281,-44.809,2.921
-44.781,-44.809,3.007
-44.281,-44.809,3.097
-43.781,-44.809,3.188
-43.281,-44.809,3.274
-42.781,-44.809,3.349
-42.281,-44.809,3.410
-41.781,-44.809,3.461
-41.281,-44.809,3.504
-40.781,-44.809,3.539
-40.281,-44.809,3.566
-39.781,-44.809,3.586
-39.281,-44.809,3.600
-38.781,-44.809,3.599
-38.281,-44.809,3.573
-37.781,-44.809,3.518
-37.281,-44.809,3.441
-36.781,-44.809,3.340
-36.281,-44.809,3.224
-35.781,-44.809,3.118
-35.281,-44.809,3.031
-34.781,-44.809,2.966
-34.281,-44.809,2.913
-33.781,-44.809,2.847
-33.281,-44.809,2.767
-32.781,-44.809,2.702
-32.281,-44.809,2.667
-31.781,-44.809,2.662
-31.281,-44.809,2.663
-30.781,-44.809,2.645
-30.281,-44.809,2.600
-29.781,-44.809,2.543
-29.281,-44.809,2.486
-28.781,-44.809,2.436
-28.281,-44.809,2.397
-27.781,-44.809,2.371
-27.281,-44.809,2.368
-26.781,-44.809,2.406
-26.281,-44.809,2.462
-25.781,-44.809,2.472
-25.281,-44.809,2.440
-24.781,-44.809,2.428
-24.281,-44.809,2.457
-23.781,-44.809,2.503
-23.281,-44.809,2.538
-22.781,-44.809,2.563
-22.281,-44.809,2.585
-21.781,-44.809,2.610
-21.281,-44.809,2.638
-20.781,-44.809,2.671
-20.281,-44.809,2.710
-19.781,-44.809,2.753
-19.281,-44.809,2.799
-18.781,-44.809,2.846
-18.281,-44.809,2.893
-17.781,-44.809,2.940
-17.281,-44.809,2.988
-16.781,-44.809,3.035
-16.281,-44.809,3.082
-15.781,-44.809,3.129
-15.281,-44.809,3.178
-14.781,-44.809,3.228
-14.281,-44.809,3.279
-13.781,-44.809,3.328
-13.281,-44.809,3.374
-12.781,-44.809,3.418
-12.281,-44.809,3.458
-11.781,-44.809,3.492
-11.281,-44.809,3.520
-10.781,-44.809,3.541
-10.281,-44.809,3.554
-9.781,-44.809,3.555
-9.281,-44.809,3.550
-8.781,-44.809,3.546
-8.281,-44.809,3.550
-7.781,-44.809,3.560
-7.281,-44.809,3.573
-6.781,-44.809,3.589
-6.281,-44.809,3.600
-5.781,-44.809,3.608
-5.281,-44.809,3.613
-4.781,-44.809,3.615
-4.281,-44.809,3.612
-3.781,-44.809,3.611
-3.281,-44.809,3.614
-2.781,-44.809,3.612
-2.281,-44.809,3.600
-1.781,-44.809,3.569
-1.281,-44.809,3.524
-0.781,-44.809,3.473
-0.281,-44.809,3.416
0.219,-44.809,3.358
0.719,-44.809,3.246
1.219,-44.809,3.046
1.719,-44.809,2.869
2.219,-44.809,2.735
2.719,-44.809,2.573
3.219,-44.809,2.403
3.719,-44.809,2.272
4.219,-44.809,2.208
4.719,-44.809,2.200
5.219,-44.809,2.149
5.719,-44.809,2.044
6.219,-44.809,1.962
6.719,-44.809,1.908
7.219,-44.809,1.855
7.719,-44.809,1.809
8.219,-44.809,1.773
8.719,-44.809,1.751
9.219,-44.809,1.739
9.719,-44.809,1.734
10.219,-44.809,1.737
10.719,-44.809,1.745
11.219,-44.809,1.756
11.719,-44.809,1.768
12.219,-44.809,1.782
12.719,-44.809,1.796
13.219,-44.809,1.811
13.719,-44.809,1.828
14.219,-44.809,1.846
14.719,-44.809,1.867
15.219,-44.809,1.891
15.719,-44.809,1.920
16.219,-44.809,1.956
16.719,-44.809,1.998
17.219,-44.809,2.044
17.719,-44.809,2.095
18.219,-44.809,2.155
18.719,-44.809,2.226
19.219,-44.809,2.318
19.719,-44.809,2.437
20.219,-44.809,2.557
20.719,-44.809,2.634
21.219,-44.809,2.683
21.719,-44.809,2.760
22.219,-44.809,2.866
22.719,-44.809,2.956
23.219,-44.809,2.994
23.719,-44.809,3.013
24.219,-44.809,3.075
24.719,-44.809,3.194
25.219,-44.809,3.355
25.719,-44.809,3.533
26.219,-44.809,3.678
26.719,-44.809,3.789
27.219,-44.809,3.911
27.719,-44.809,4.038
28.219,-44.809,4.158
28.719,-44.809,4.346
29.219,-44.809,4.678
29.719,-44.809,5.103
30.219,-44.809,5.484
30.719,-44.809,5.727
31.219,-44.809,5.793
31.719,-44.809,5.696
32.219,-44.809,5.458
32.719,-44.809,5.120
33.219,-44.809,4.908
-61.281,-44.309,0.950
-60.781,-44.309,0.958
-60.281,-44.309,0.974
-59.781,-44.309,0.993
-59.281,-44.309,1.016
-58.781,-44.309,1.048
-58.281,-44.309,1.090
-57.781,-44.309,1.139
-57.281,-44.309,1.190
-56.781,-44.309,1.244
-56.281,-44.309,1.302
-55.781,-44.309,1.361
-55.281,-44.309,1.420
-54.781,-44.309,1.478
-54.281,-44.309,1.538
-53.781,-44.309,1.596
-53.281,-44.309,1.649
-52.781,-44.309,1.697
-52.281,-44.309,1.745
-51.781,-44.309,1.802
-51.281,-44.309,1.876
-50.781,-44.309,1.964
-50.281,-44.309,2.059
-49.781,-44.309,2.155
-49.281,-44.309,2.244
-48.781,-44.309,2.324
-48.281,-44.309,2.400
-47.781,-44.309,2.475
-47.281,-44.309,2.547
-46.781,-44.309,2.617
-46.281,-44.309,2.685
-45.781,-44.309,2.755
-45.281,-44.309,2.832
-44.781,-44.309,2.917
-44.281,-44.309,3.007
-43.781,-44.309,3.096
-43.281,-44.309,3.176
-42.781,-44.309,3.239
-42.281,-44.309,3.283
-41.781,-44.309,3.319
-41.281,-44.309,3.352
-40.781,-44.309,3.378
-40.281,-44.309,3.401
-39.781,-44.309,3.422
-39.281,-44.309,3.441
-38.781,-44.309,3.448
-38.281,-44.309,3.433
-37.781,-44.309,3.392
-37.281,-44.309,3.321
-36.781,-44.309,3.224
-36.281,-44.309,3.114
-35.781,-44.309,3.006
-35.281,-44.309,2.920
-34.781,-44.309,2.871
-34.281,-44.309,2.817
-33.781,-44.309,2.743
-33.281,-44.309,2.661
-32.781,-44.309,2.602
-32.281,-44.309,2.578
-31.781,-44.309,2.569
-31.281,-44.309,2.553
-30.781,-44.309,2.520
-30.281,-44.309,2.473
-29.781,-44.309,2.427
-29.281,-44.309,2.382
-28.781,-44.309,2.341
-28.281,-44.309,2.314
-27.781,-44.309,2.302
-27.281,-44.309,2.309
-26.781,-44.309,2.345
-26.281,-44.309,2.401
-25.781,-44.309,2.422
-25.281,-44.309,2.396
-24.781,-44.309,2.385
-24.281,-44.309,2.412
-23.781,-44.309,2.453
-23.281,-44.309,2.488
-22.781,-44.309,2.514
-22.281,-44.309,2.538
-21.781,-44.309,2.564
-21.281,-44.309,2.593
-20.781,-44.309,2.626
-20.281,-44.309,2.664
-19.781,-44.309,2.705
-19.281,-44.309,2.749
-18.781,-44.309,2.794
-18.281,-44.309,2.840
-17.781,-44.309,2.885
-17.281,-44.309,2.929
-16.781,-44.309,2.972
-16.281,-44.309,3.014
-15.781,-44.309,3.056
-15.281,-44.309,3.098
-14.781,-44.309,3.142
-14.281,-44.309,3.189
-13.781,-44.309,3.236
-13.281,-44.309,3.281
-12.781,-44.309,3.327
-12.281,-44.309,3.374
-11.781,-44.309,3.417
-11.281,-44.309,3.453
-10.781,-44.309,3.479
-10.281,-44.309,3.495
-9.781,-44.309,3.501
-9.281,-44.309,3.505
-8.781,-44.309,3.514
-8.281,-44.309,3.534
-7.781,-44.309,3.564
-7.281,-44.309,3.593
-6.781,-44.309,3.611
-6.281,-44.309,3.613
-5.781,-44.309,3.604
-5.281,-44.309,3.596
-4.781,-44.309,3.590
-4.281,-44.309,3.587
-3.781,-44.309,3.587
-3.281,-44.309,3.579
-2.781,-44.309,3.555
-2.281,-44.309,3.519
-1.781,-44.309,3.444
-1.281,-44.309,3.360
-0.781,-44.309,3.317
-0.281,-44.309,3.271
0.219,-44.309,3.220
0.719,-44.309,3.112
1.219,-44.309,2.932
1.719,-44.309,2.784
2.219,-44.309,2.696
2.719,-44.309,2.585
3.219,-44.309,2.443
3.719,-44.309,2.318
4.219,-44.309,2.269
4.719,-44.309,2.289
5.219,-44.309,2.242
5.719,-44.309,2.126
6.219,-44.309,2.028
6.719,-44.309,1.970
7.219,-44.309,1.918
7.719,-44.309,1.852
8.219,-44.309,1.792
8.719,-44.309,1.761
9.219,-44.309,1.747
9.719,-44.309,1.742
10.219,-44.309,1.744
10.719,-44.309,1.751
11.219,-44.309,1.763
11.719,-44.309,1.777
12.219,-44.309,1.792
12.719,-44.309,1.809
13.219,-44.309,1.828
13.719,-44.309,1.848
14.219,-44.309,1.870
14.719,-44.309,1.895
15.219,-44.309,1.923
15.719,-44.309,1.954
16.219,-44.309,1.990
16.719,-44.309,2.030
17.219,-44.309,2.075
17.719,-44.309,2.129
18.219,-44.309,2.197
18.719,-44.309,2.284
19.219,-44.309,2.403
19.719,-44.309,2.547
20.219,-44.309,2.669
20.719,-44.309,2.746
21.219,-44.309,2.823
21.719,-44.309,2.935
22.219,-44.309,3.044
22.719,-44.309,3.108
23.219,-44.309,3.132
23.719,-44.309,3.175
24.219,-44.309,3.300
24.719,-44.309,3.490
25.219,-44.309,3.690
25.719,-44.309,3.870
26.219,-44.309,4.009
26.719,-44.309,4.119
27.219,-44.309,4.240
27.719,-44.309,4.358
28.219,-44.309,4.468
28.719,-44.309,4.685
29.219,-44.309,5.048
29.719,-44.309,5.479
30.219,-44.309,5.805
30.719,-44.309,5.856
31.219,-44.309,5.665
31.719,-44.309,5.275
32.219,-44.309,4.790
32.719,-44.309,4.357
33.219,-44.309,4.139
-61.281,-43.809,0.958
-60.781,-43.809,0.966
-60.281,-43.809,0.984
-59.781,-43.809,1.001
-59.281,-43.809,1.022
-58.781,-43.809,1.056
-58.281,-43.809,1.101
-57.781,-43.809,1.152
-57.281,-43.809,1.206
-56.781,-43.809,1.261
-56.281,-43.809,1.319
-55.781,-43.809,1.380
-55.281,-43.809,1.445
-54.781,-43.809,1.513
-54.281,-43.809,1.584
-53.781,-43.809,1.648
-53.281,-43.809,1.698
-52.781,-43.809,1.736
-52.281,-43.809,1.771
-51.781,-43.809,1.817
-51.281,-43.809,1.884
-50.781,-43.809,1.963
-50.281,-43.809,2.039
-49.781,-43.809,2.122
-49.281,-43.809,2.208
-48.781,-43.809,2.291
-48.281,-43.809,2.370
-47.781,-43.809,2.444
-47.281,-43.809,2.510
-46.781,-43.809,2.567
-46.281,-43.809,2.625
-45.781,-43.809,2.689
-45.281,-43.809,2.763
-44.781,-43.809,2.844
-44.281,-43.809,2.926
-43.781,-43.809,3.000
-43.281,-43.809,3.058
-42.781,-43.809,3.099
-42.281,-43.809,3.125
-41.781,-43.809,3.151
-41.281,-43.809,3.181
-40.781,-43.809,3.208
-40.281,-43.809,3.233
-39.781,-43.809,3.260
-39.281,-43.809,3.285
-38.781,-43.809,3.296
-38.281,-43.809,3.283
-37.781,-43.809,3.244
-37.281,-43.809,3.181
-36.781,-43.809,3.094
-36.281,-43.809,2.997
-35.781,-43.809,2.906
-35.281,-43.809,2.843
-34.781,-43.809,2.802
-34.281,-43.809,2.733
-33.781,-43.809,2.639
-33.281,-43.809,2.557
-32.781,-43.809,2.506
-32.281,-43.809,2.475
-31.781,-43.809,2.449
-31.281,-43.809,2.422
-30.781,-43.809,2.393
-30.281,-43.809,2.356
-29.781,-43.809,2.321
-29.281,-43.809,2.294
-28.781,-43.809,2.275
-28.281,-43.809,2.268
-27.781,-43.809,2.271
-27.281,-43.809,2.282
-26.781,-43.809,2.305
-26.281,-43.809,2.344
-25.781,-43.809,2.364
-25.281,-43.809,2.354
-24.781,-43.809,2.356
-24.281,-43.809,2.381
-23.781,-43.809,2.413
-23.281,-43.809,2.442
-22.781,-43.809,2.468
-22.281,-43.809,2.493
-21.781,-43.809,2.519
-21.281,-43.809,2.548
-20.781,-43.809,2.582
-20.281,-43.809,2.619
-19.781,-43.809,2.659
-19.281,-43.809,2.700
-18.781,-43.809,2.743
-18.281,-43.809,2.786
-17.781,-43.809,2.829
-17.281,-43.809,2.870
-16.781,-43.809,2.911
-16.281,-43.809,2.950
-15.781,-43.809,2.987
-15.281,-43.809,3.025
-14.781,-43.809,3.064
-14.281,-43.809,3.106
-13.781,-43.809,3.151
-13.281,-43.809,3.195
-12.781,-43.809,3.241
-12.281,-43.809,3.289
-11.781,-43.809,3.334
-11.281,-43.809,3.374
-10.781,-43.809,3.406
-10.281,-43.809,3.429
-9.781,-43.809,3.449
-9.281,-43.809,3.470
-8.781,-43.809,3.497
-8.281,-43.809,3.528
-7.781,-43.809,3.560
-7.281,-43.809,3.584
-6.781,-43.809,3.595
-6.281,-43.809,3.591
-5.781,-43.809,3.580
-5.281,-43.809,3.576
-4.781,-43.809,3.586
-4.281,-43.809,3.599
-3.781,-43.809,3.598
-3.281,-43.809,3.569
-2.781,-43.809,3.518
-2.281,-43.809,3.456
-1.781,-43.809,3.344
-1.281,-43.809,3.207
-0.781,-43.809,3.143
-0.281,-43.809,3.114
0.219,-43.809,3.080
0.719,-43.809,3.006
1.219,-43.809,2.886
1.719,-43.809,2.767
2.219,-43.809,2.680
2.719,-43.809,2.569
3.219,-43.809,2.441
3.719,-43.809,2.357
4.219,-43.809,2.352
4.719,-43.809,2.374
5.219,-43.809,2.314
5.719,-43.809,2.199
6.219,-43.809,2.103
6.719,-43.809,2.038
7.219,-43.809,1.968
7.719,-43.809,1.875
8.219,-43.809,1.800
8.719,-43.809,1.764
9.219,-43.809,1.750
9.719,-43.809,1.746
10.219,-43.809,1.749
10.719,-43.809,1.758
11.219,-43.809,1.771
11.719,-43.809,1.786
12.219,-43.809,1.803
12.719,-43.809,1.823
13.219,-43.809,1.845
13.719,-43.809,1.871
14.219,-43.809,1.898
14.719,-43.809,1.930
15.219,-43.809,1.963
15.719,-43.809,1.997
16.219,-43.809,2.033
16.719,-43.809,2.073
17.219,-43.809,2.121
17.719,-43.809,2.182
18.219,-43.809,2.261
18.719,-43.809,2.368
19.219,-43.809,2.516
19.719,-43.809,2.680
20.219,-43.809,2.811
20.719,-43.809,2.908
21.219,-43.809,3.013
21.719,-43.809,3.136
22.219,-43.809,3.232
22.719,-43.809,3.268
23.219,-43.809,3.285
23.719,-43.809,3.355
24.219,-43.809,3.530
24.719,-43.809,3.771
25.219,-43.809,3.995
25.719,-43.809,4.175
26.219,-43.809,4.316
26.719,-43.809,4.441
27.219,-43.809,4.586
27.719,-43.809,4.736
28.219,-43.809,4.877
28.719,-43.809,5.085
29.219,-43.809,5.403
29.719,-43.809,5.786
30.219,-43.809,5.966
30.719,-43.809,5.697
31.219,-43.809,5.159
31.719,-43.809,4.548
32.219,-43.809,4.054
32.719,-43.809,3.793
33.219,-43.809,3.701
-61.281,-43.309,1.073
-60.781,-43.309,1.077
-60.281,-43.309,1.084
-59.781,-43.309,1.084
-59.281,-43.309,1.088
-58.781,-43.309,1.108
-58.281,-43.309,1.149
-57.781,-43.309,1.199
-57.281,-43.309,1.251
-56.781,-43.309,1.304
-56.281,-43.309,1.357
-55.781,-43.309,1.413
-55.281,-43.309,1.478
-54.781,-43.309,1.552
-54.281,-43.309,1.633
-53.781,-43.309,1.706
-53.281,-43.309,1.760
-52.781,-43.309,1.794
-52.281,-43.309,1.822
-51.781,-43.309,1.867
-51.281,-43.309,1.927
-50.781,-43.309,1.980
-50.281,-43.309,2.022
-49.781,-43.309,2.078
-49.281,-43.309,2.152
-48.781,-43.309,2.235
-48.281,-43.309,2.321
-47.781,-43.309,2.401
-47.281,-43.309,2.465
-46.781,-43.309,2.517
-46.281,-43.309,2.575
-45.781,-43.309,2.644
-45.281,-43.309,2.717
-44.781,-43.309,2.785
-44.281,-43.309,2.842
-43.781,-43.309,2.885
-43.281,-43.309,2.918
-42.781,-43.309,2.940
-42.281,-43.309,2.959
-41.781,-43.309,2.986
-41.281,-43.309,3.024
-40.781,-43.309,3.066
-40.281,-43.309,3.104
-39.781,-43.309,3.137
-39.281,-43.309,3.158
-38.781,-43.309,3.157
-38.281,-43.309,3.140
-37.781,-43.309,3.111
-37.281,-43.309,3.063
-36.781,-43.309,2.996
-36.281,-43.309,2.916
-35.781,-43.309,2.840
-35.281,-43.309,2.784
-34.781,-43.309,2.732
-34.281,-43.309,2.651
-33.781,-43.309,2.560
-33.281,-43.309,2.490
-32.781,-43.309,2.441
-32.281,-43.309,2.403
-31.781,-43.309,2.371
-31.281,-43.309,2.341
-30.781,-43.309,2.313
-30.281,-43.309,2.288
-29.781,-43.309,2.263
-29.281,-43.309,2.246
-28.781,-43.309,2.240
-28.281,-43.309,2.245
-27.781,-43.309,2.257
-27.281,-43.309,2.270
-26.781,-43.309,2.282
-26.281,-43.309,2.295
-25.781,-43.309,2.306
-25.281,-43.309,2.317
-24.781,-43.309,2.338
-24.281,-43.309,2.358
-23.781,-43.309,2.375
-23.281,-43.309,2.397
-22.781,-43.309,2.423
-22.281,-43.309,2.449
-21.781,-43.309,2.476
-21.281,-43.309,2.505
-20.781,-43.309,2.538
-20.281,-43.309,2.575
-19.781,-43.309,2.613
-19.281,-43.309,2.652
-18.781,-43.309,2.693
-18.281,-43.309,2.733
-17.781,-43.309,2.774
-17.281,-43.309,2.813
-16.781,-43.309,2.851
-16.281,-43.309,2.888
-15.781,-43.309,2.925
-15.281,-43.309,2.961
-14.781,-43.309,2.997
-14.281,-43.309,3.035
-13.781,-43.309,3.075
-13.281,-43.309,3.116
-12.781,-43.309,3.158
-12.281,-43.309,3.201
-11.781,-43.309,3.242
-11.281,-43.309,3.280
-10.781,-43.309,3.313
-10.281,-43.309,3.343
-9.781,-43.309,3.374
-9.281,-43.309,3.407
-8.781,-43.309,3.441
-8.281,-43.309,3.473
-7.781,-43.309,3.502
-7.281,-43.309,3.525
-6.781,-43.309,3.542
-6.281,-43.309,3.550
-5.781,-43.309,3.559
-5.281,-43.309,3.584
-4.781,-43.309,3.627
-4.281,-43.309,3.654
-3.781,-43.309,3.637
-3.281,-43.309,3.583
-2.781,-43.309,3.512
-2.281,-43.309,3.443
-1.781,-43.309,3.365
-1.281,-43.309,3.256
-0.781,-43.309,3.165
-0.281,-43.309,3.132
0.219,-43.309,3.101
0.719,-43.309,3.041
1.219,-43.309,2.958
1.719,-43.309,2.860
2.219,-43.309,2.739
2.719,-43.309,2.588
3.219,-43.309,2.449
3.719,-43.309,2.388
4.219,-43.309,2.400
4.719,-43.309,2.395
5.219,-43.309,2.323
5.719,-43.309,2.218
6.219,-43.309,2.123
6.719,-43.309,2.045
7.219,-43.309,1.956
7.719,-43.309,1.854
8.219,-43.309,1.785
8.719,-43.309,1.756
9.219,-43.309,1.747
9.719,-43.309,1.748
10.219,-43.309,1.755
10.719,-43.309,1.767
11.219,-43.309,1.782
11.719,-43.309,1.799
12.219,-43.309,1.818
12.719,-43.309,1.842
13.219,-43.309,1.868
13.719,-43.309,1.899
14.219,-43.309,1.934
14.719,-43.309,1.973
15.219,-43.309,2.013
15.719,-43.309,2.050
16.219,-43.309,2.088
16.719,-43.309,2.131
17.219,-43.309,2.185
17.719,-43.309,2.254
18.219,-43.309,2.344
18.719,-43.309,2.470
19.219,-43.309,2.634
19.719,-43.309,2.805
20.219,-43.309,2.951
20.719,-43.309,3.079
21.219,-43.309,3.210
21.719,-43.309,3.346
22.219,-43.309,3.446
22.719,-43.309,3.480
23.219,-43.309,3.505
23.719,-43.309,3.603
24.219,-43.309,3.791
24.719,-43.309,4.030
25.219,-43.309,4.247
25.719,-43.309,4.415
26.219,-43.309,4.574
26.719,-43.309,4.747
27.219,-43.309,4.936
27.719,-43.309,5.145
28.219,-43.309,5.355
28.719,-43.309,5.552
29.219,-43.309,5.837
29.719,-43.309,6.138
30.219,-43.309,5.990
30.719,-43.309,5.256
31.219,-43.309,4.407
31.719,-43.309,3.891
32.219,-43.309,3.700
32.719,-43.309,3.691
33.219,-43.309,3.723
-61.281,-42.809,1.309
-60.781,-42.809,1.305
-60.281,-42.809,1.289
-59.781,-42.809,1.263
-59.281,-42.809,1.237
-58.781,-42.809,1.228
-58.281,-42.809,1.249
-57.781,-42.809,1.285
-57.281,-42.809,1.329
-56.781,-42.809,1.372
-56.281,-42.809,1.414
-55.781,-42.809,1.457
-55.281,-42.809,1.513
-54.781,-42.809,1.594
-54.281,-42.809,1.701
-53.781,-42.809,1.807
-53.281,-42.809,1.880
-52.781,-42.809,1.917
-52.281,-42.809,1.937
-51.781,-42.809,1.968
-51.281,-42.809,2.005
-50.781,-42.809,2.025
-50.281,-42.809,2.034
-49.781,-42.809,2.062
-49.281,-42.809,2.116
-48.781,-42.809,2.182
-48.281,-42.809,2.252
-47.781,-42.809,2.322
-47.281,-42.809,2.385
-46.781,-42.809,2.442
-46.281,-42.809,2.516
-45.781,-42.809,2.607
-45.281,-42.809,2.686
-44.781,-42.809,2.745
-44.281,-42.809,2.781
-43.781,-42.809,2.797
-43.281,-42.809,2.809
-42.781,-42.809,2.819
-42.281,-42.809,2.834
-41.781,-42.809,2.858
-41.281,-42.809,2.894
-40.781,-42.809,2.942
-40.281,-42.809,2.990
-39.781,-42.809,3.031
-39.281,-42.809,3.054
-38.781,-42.809,3.059
-38.281,-42.809,3.061
-37.781,-42.809,3.062
-37.281,-42.809,3.045
-36.781,-42.809,3.011
-36.281,-42.809,2.958
-35.781,-42.809,2.879
-35.281,-42.809,2.782
-34.781,-42.809,2.686
-34.281,-42.809,2.593
-33.781,-42.809,2.513
-33.281,-42.809,2.454
-32.781,-42.809,2.410
-32.281,-42.809,2.376
-31.781,-42.809,2.345
-31.281,-42.809,2.316
-30.781,-42.809,2.290
-30.281,-42.809,2.268
-29.781,-42.809,2.246
-29.281,-42.809,2.228
-28.781,-42.809,2.221
-28.281,-42.809,2.227
-27.781,-42.809,2.242
-27.281,-42.809,2.259
-26.781,-42.809,2.270
-26.281,-42.809,2.274
-25.781,-42.809,2.276
-25.281,-42.809,2.292
-24.781,-42.809,2.315
-24.281,-42.809,2.328
-23.781,-42.809,2.339
-23.281,-42.809,2.357
-22.781,-42.809,2.380
-22.281,-42.809,2.407
-21.781,-42.809,2.434
-21.281,-42.809,2.464
-20.781,-42.809,2.496
-20.281,-42.809,2.531
-19.781,-42.809,2.567
-19.281,-42.809,2.604
-18.781,-42.809,2.642
-18.281,-42.809,2.680
-17.781,-42.809,2.718
-17.281,-42.809,2.756
-16.781,-42.809,2.793
-16.281,-42.809,2.830
-15.781,-42.809,2.866
-15.281,-42.809,2.902
-14.781,-42.809,2.938
-14.281,-42.809,2.974
-13.781,-42.809,3.010
-13.281,-42.809,3.046
-12.781,-42.809,3.083
-12.281,-42.809,3.120
-11.781,-42.809,3.156
-11.281,-42.809,3.192
-10.781,-42.809,3.226
-10.281,-42.809,3.261
-9.781,-42.809,3.295
-9.281,-42.809,3.331
-8.781,-42.809,3.365
-8.281,-42.809,3.396
-7.781,-42.809,3.421
-7.281,-42.809,3.447
-6.781,-42.809,3.474
-6.281,-42.809,3.503
-5.781,-42.809,3.544
-5.281,-42.809,3.604
-4.781,-42.809,3.663
-4.281,-42.809,3.683
-3.781,-42.809,3.654
-3.281,-42.809,3.596
-2.781,-42.809,3.534
-2.281,-42.809,3.478
-1.781,-42.809,3.425
-1.281,-42.809,3.369
-0.781,-42.809,3.306
-0.281,-42.809,3.250
0.219,-42.809,3.229
0.719,-42.809,3.197
1.219,-42.809,3.112
1.719,-42.809,2.992
2.219,-42.809,2.852
2.719,-42.809,2.698
3.219,-42.809,2.539
3.719,-42.809,2.439
4.219,-42.809,2.408
4.719,-42.809,2.360
5.219,-42.809,2.274
5.719,-42.809,2.167
6.219,-42.809,2.067
6.719,-42.809,1.988
7.219,-42.809,1.907
7.719,-42.809,1.821
8.219,-42.809,1.768
8.719,-42.809,1.751
9.219,-42.809,1.750
9.719,-42.809,1.756
10.219,-42.809,1.767
10.719,-42.809,1.782
11.219,-42.809,1.799
11.719,-42.809,1.819
12.219,-42.809,1.842
